DateKey,FullDate,Day,Month,MonthName,Quarter,Year,Week,DayOfWeek,IsWeekend
20110531,2011-05-31,31,5,May,Q2,2011,22,Tuesday,False
20110601,2011-06-01,1,6,June,Q2,2011,22,Wednesday,False
20110602,2011-06-02,2,6,June,Q2,2011,22,Thursday,False
20110603,2011-06-03,3,6,June,Q2,2011,22,Friday,False
20110604,2011-06-04,4,6,June,Q2,2011,22,Saturday,True
20110605,2011-06-05,5,6,June,Q2,2011,22,Sunday,True
20110606,2011-06-06,6,6,June,Q2,2011,23,Monday,False
20110607,2011-06-07,7,6,June,Q2,2011,23,Tuesday,False
20110608,2011-06-08,8,6,June,Q2,2011,23,Wednesday,False
20110609,2011-06-09,9,6,June,Q2,2011,23,Thursday,False
20110610,2011-06-10,10,6,June,Q2,2011,23,Friday,False
20110611,2011-06-11,11,6,June,Q2,2011,23,Saturday,True
20110612,2011-06-12,12,6,June,Q2,2011,23,Sunday,True
20110613,2011-06-13,13,6,June,Q2,2011,24,Monday,False
20110614,2011-06-14,14,6,June,Q2,2011,24,Tuesday,False
20110615,2011-06-15,15,6,June,Q2,2011,24,Wednesday,False
20110616,2011-06-16,16,6,June,Q2,2011,24,Thursday,False
20110617,2011-06-17,17,6,June,Q2,2011,24,Friday,False
20110618,2011-06-18,18,6,June,Q2,2011,24,Saturday,True
20110619,2011-06-19,19,6,June,Q2,2011,24,Sunday,True
20110620,2011-06-20,20,6,June,Q2,2011,25,Monday,False
20110621,2011-06-21,21,6,June,Q2,2011,25,Tuesday,False
20110622,2011-06-22,22,6,June,Q2,2011,25,Wednesday,False
20110623,2011-06-23,23,6,June,Q2,2011,25,Thursday,False
20110624,2011-06-24,24,6,June,Q2,2011,25,Friday,False
20110625,2011-06-25,25,6,June,Q2,2011,25,Saturday,True
20110626,2011-06-26,26,6,June,Q2,2011,25,Sunday,True
20110627,2011-06-27,27,6,June,Q2,2011,26,Monday,False
20110628,2011-06-28,28,6,June,Q2,2011,26,Tuesday,False
20110629,2011-06-29,29,6,June,Q2,2011,26,Wednesday,False
20110630,2011-06-30,30,6,June,Q2,2011,26,Thursday,False
20110701,2011-07-01,1,7,July,Q3,2011,26,Friday,False
20110702,2011-07-02,2,7,July,Q3,2011,26,Saturday,True
20110703,2011-07-03,3,7,July,Q3,2011,26,Sunday,True
20110704,2011-07-04,4,7,July,Q3,2011,27,Monday,False
20110705,2011-07-05,5,7,July,Q3,2011,27,Tuesday,False
20110706,2011-07-06,6,7,July,Q3,2011,27,Wednesday,False
20110707,2011-07-07,7,7,July,Q3,2011,27,Thursday,False
20110708,2011-07-08,8,7,July,Q3,2011,27,Friday,False
20110709,2011-07-09,9,7,July,Q3,2011,27,Saturday,True
20110710,2011-07-10,10,7,July,Q3,2011,27,Sunday,True
20110711,2011-07-11,11,7,July,Q3,2011,28,Monday,False
20110712,2011-07-12,12,7,July,Q3,2011,28,Tuesday,False
20110713,2011-07-13,13,7,July,Q3,2011,28,Wednesday,False
20110714,2011-07-14,14,7,July,Q3,2011,28,Thursday,False
20110715,2011-07-15,15,7,July,Q3,2011,28,Friday,False
20110716,2011-07-16,16,7,July,Q3,2011,28,Saturday,True
20110717,2011-07-17,17,7,July,Q3,2011,28,Sunday,True
20110718,2011-07-18,18,7,July,Q3,2011,29,Monday,False
20110719,2011-07-19,19,7,July,Q3,2011,29,Tuesday,False
20110720,2011-07-20,20,7,July,Q3,2011,29,Wednesday,False
20110721,2011-07-21,21,7,July,Q3,2011,29,Thursday,False
20110722,2011-07-22,22,7,July,Q3,2011,29,Friday,False
20110723,2011-07-23,23,7,July,Q3,2011,29,Saturday,True
20110724,2011-07-24,24,7,July,Q3,2011,29,Sunday,True
20110725,2011-07-25,25,7,July,Q3,2011,30,Monday,False
20110726,2011-07-26,26,7,July,Q3,2011,30,Tuesday,False
20110727,2011-07-27,27,7,July,Q3,2011,30,Wednesday,False
20110728,2011-07-28,28,7,July,Q3,2011,30,Thursday,False
20110729,2011-07-29,29,7,July,Q3,2011,30,Friday,False
20110730,2011-07-30,30,7,July,Q3,2011,30,Saturday,True
20110731,2011-07-31,31,7,July,Q3,2011,30,Sunday,True
20110801,2011-08-01,1,8,August,Q3,2011,31,Monday,False
20110802,2011-08-02,2,8,August,Q3,2011,31,Tuesday,False
20110803,2011-08-03,3,8,August,Q3,2011,31,Wednesday,False
20110804,2011-08-04,4,8,August,Q3,2011,31,Thursday,False
20110805,2011-08-05,5,8,August,Q3,2011,31,Friday,False
20110806,2011-08-06,6,8,August,Q3,2011,31,Saturday,True
20110807,2011-08-07,7,8,August,Q3,2011,31,Sunday,True
20110808,2011-08-08,8,8,August,Q3,2011,32,Monday,False
20110809,2011-08-09,9,8,August,Q3,2011,32,Tuesday,False
20110810,2011-08-10,10,8,August,Q3,2011,32,Wednesday,False
20110811,2011-08-11,11,8,August,Q3,2011,32,Thursday,False
20110812,2011-08-12,12,8,August,Q3,2011,32,Friday,False
20110813,2011-08-13,13,8,August,Q3,2011,32,Saturday,True
20110814,2011-08-14,14,8,August,Q3,2011,32,Sunday,True
20110815,2011-08-15,15,8,August,Q3,2011,33,Monday,False
20110816,2011-08-16,16,8,August,Q3,2011,33,Tuesday,False
20110817,2011-08-17,17,8,August,Q3,2011,33,Wednesday,False
20110818,2011-08-18,18,8,August,Q3,2011,33,Thursday,False
20110819,2011-08-19,19,8,August,Q3,2011,33,Friday,False
20110820,2011-08-20,20,8,August,Q3,2011,33,Saturday,True
20110821,2011-08-21,21,8,August,Q3,2011,33,Sunday,True
20110822,2011-08-22,22,8,August,Q3,2011,34,Monday,False
20110823,2011-08-23,23,8,August,Q3,2011,34,Tuesday,False
20110824,2011-08-24,24,8,August,Q3,2011,34,Wednesday,False
20110825,2011-08-25,25,8,August,Q3,2011,34,Thursday,False
20110826,2011-08-26,26,8,August,Q3,2011,34,Friday,False
20110827,2011-08-27,27,8,August,Q3,2011,34,Saturday,True
20110828,2011-08-28,28,8,August,Q3,2011,34,Sunday,True
20110829,2011-08-29,29,8,August,Q3,2011,35,Monday,False
20110830,2011-08-30,30,8,August,Q3,2011,35,Tuesday,False
20110831,2011-08-31,31,8,August,Q3,2011,35,Wednesday,False
20110901,2011-09-01,1,9,September,Q3,2011,35,Thursday,False
20110902,2011-09-02,2,9,September,Q3,2011,35,Friday,False
20110903,2011-09-03,3,9,September,Q3,2011,35,Saturday,True
20110904,2011-09-04,4,9,September,Q3,2011,35,Sunday,True
20110905,2011-09-05,5,9,September,Q3,2011,36,Monday,False
20110906,2011-09-06,6,9,September,Q3,2011,36,Tuesday,False
20110907,2011-09-07,7,9,September,Q3,2011,36,Wednesday,False
20110908,2011-09-08,8,9,September,Q3,2011,36,Thursday,False
20110909,2011-09-09,9,9,September,Q3,2011,36,Friday,False
20110910,2011-09-10,10,9,September,Q3,2011,36,Saturday,True
20110911,2011-09-11,11,9,September,Q3,2011,36,Sunday,True
20110912,2011-09-12,12,9,September,Q3,2011,37,Monday,False
20110913,2011-09-13,13,9,September,Q3,2011,37,Tuesday,False
20110914,2011-09-14,14,9,September,Q3,2011,37,Wednesday,False
20110915,2011-09-15,15,9,September,Q3,2011,37,Thursday,False
20110916,2011-09-16,16,9,September,Q3,2011,37,Friday,False
20110917,2011-09-17,17,9,September,Q3,2011,37,Saturday,True
20110918,2011-09-18,18,9,September,Q3,2011,37,Sunday,True
20110919,2011-09-19,19,9,September,Q3,2011,38,Monday,False
20110920,2011-09-20,20,9,September,Q3,2011,38,Tuesday,False
20110921,2011-09-21,21,9,September,Q3,2011,38,Wednesday,False
20110922,2011-09-22,22,9,September,Q3,2011,38,Thursday,False
20110923,2011-09-23,23,9,September,Q3,2011,38,Friday,False
20110924,2011-09-24,24,9,September,Q3,2011,38,Saturday,True
20110925,2011-09-25,25,9,September,Q3,2011,38,Sunday,True
20110926,2011-09-26,26,9,September,Q3,2011,39,Monday,False
20110927,2011-09-27,27,9,September,Q3,2011,39,Tuesday,False
20110928,2011-09-28,28,9,September,Q3,2011,39,Wednesday,False
20110929,2011-09-29,29,9,September,Q3,2011,39,Thursday,False
20110930,2011-09-30,30,9,September,Q3,2011,39,Friday,False
20111001,2011-10-01,1,10,October,Q4,2011,39,Saturday,True
20111002,2011-10-02,2,10,October,Q4,2011,39,Sunday,True
20111003,2011-10-03,3,10,October,Q4,2011,40,Monday,False
20111004,2011-10-04,4,10,October,Q4,2011,40,Tuesday,False
20111005,2011-10-05,5,10,October,Q4,2011,40,Wednesday,False
20111006,2011-10-06,6,10,October,Q4,2011,40,Thursday,False
20111007,2011-10-07,7,10,October,Q4,2011,40,Friday,False
20111008,2011-10-08,8,10,October,Q4,2011,40,Saturday,True
20111009,2011-10-09,9,10,October,Q4,2011,40,Sunday,True
20111010,2011-10-10,10,10,October,Q4,2011,41,Monday,False
20111011,2011-10-11,11,10,October,Q4,2011,41,Tuesday,False
20111012,2011-10-12,12,10,October,Q4,2011,41,Wednesday,False
20111013,2011-10-13,13,10,October,Q4,2011,41,Thursday,False
20111014,2011-10-14,14,10,October,Q4,2011,41,Friday,False
20111015,2011-10-15,15,10,October,Q4,2011,41,Saturday,True
20111016,2011-10-16,16,10,October,Q4,2011,41,Sunday,True
20111017,2011-10-17,17,10,October,Q4,2011,42,Monday,False
20111018,2011-10-18,18,10,October,Q4,2011,42,Tuesday,False
20111019,2011-10-19,19,10,October,Q4,2011,42,Wednesday,False
20111020,2011-10-20,20,10,October,Q4,2011,42,Thursday,False
20111021,2011-10-21,21,10,October,Q4,2011,42,Friday,False
20111022,2011-10-22,22,10,October,Q4,2011,42,Saturday,True
20111023,2011-10-23,23,10,October,Q4,2011,42,Sunday,True
20111024,2011-10-24,24,10,October,Q4,2011,43,Monday,False
20111025,2011-10-25,25,10,October,Q4,2011,43,Tuesday,False
20111026,2011-10-26,26,10,October,Q4,2011,43,Wednesday,False
20111027,2011-10-27,27,10,October,Q4,2011,43,Thursday,False
20111028,2011-10-28,28,10,October,Q4,2011,43,Friday,False
20111029,2011-10-29,29,10,October,Q4,2011,43,Saturday,True
20111030,2011-10-30,30,10,October,Q4,2011,43,Sunday,True
20111031,2011-10-31,31,10,October,Q4,2011,44,Monday,False
20111101,2011-11-01,1,11,November,Q4,2011,44,Tuesday,False
20111102,2011-11-02,2,11,November,Q4,2011,44,Wednesday,False
20111103,2011-11-03,3,11,November,Q4,2011,44,Thursday,False
20111104,2011-11-04,4,11,November,Q4,2011,44,Friday,False
20111105,2011-11-05,5,11,November,Q4,2011,44,Saturday,True
20111106,2011-11-06,6,11,November,Q4,2011,44,Sunday,True
20111107,2011-11-07,7,11,November,Q4,2011,45,Monday,False
20111108,2011-11-08,8,11,November,Q4,2011,45,Tuesday,False
20111109,2011-11-09,9,11,November,Q4,2011,45,Wednesday,False
20111110,2011-11-10,10,11,November,Q4,2011,45,Thursday,False
20111111,2011-11-11,11,11,November,Q4,2011,45,Friday,False
20111112,2011-11-12,12,11,November,Q4,2011,45,Saturday,True
20111113,2011-11-13,13,11,November,Q4,2011,45,Sunday,True
20111114,2011-11-14,14,11,November,Q4,2011,46,Monday,False
20111115,2011-11-15,15,11,November,Q4,2011,46,Tuesday,False
20111116,2011-11-16,16,11,November,Q4,2011,46,Wednesday,False
20111117,2011-11-17,17,11,November,Q4,2011,46,Thursday,False
20111118,2011-11-18,18,11,November,Q4,2011,46,Friday,False
20111119,2011-11-19,19,11,November,Q4,2011,46,Saturday,True
20111120,2011-11-20,20,11,November,Q4,2011,46,Sunday,True
20111121,2011-11-21,21,11,November,Q4,2011,47,Monday,False
20111122,2011-11-22,22,11,November,Q4,2011,47,Tuesday,False
20111123,2011-11-23,23,11,November,Q4,2011,47,Wednesday,False
20111124,2011-11-24,24,11,November,Q4,2011,47,Thursday,False
20111125,2011-11-25,25,11,November,Q4,2011,47,Friday,False
20111126,2011-11-26,26,11,November,Q4,2011,47,Saturday,True
20111127,2011-11-27,27,11,November,Q4,2011,47,Sunday,True
20111128,2011-11-28,28,11,November,Q4,2011,48,Monday,False
20111129,2011-11-29,29,11,November,Q4,2011,48,Tuesday,False
20111130,2011-11-30,30,11,November,Q4,2011,48,Wednesday,False
20111201,2011-12-01,1,12,December,Q4,2011,48,Thursday,False
20111202,2011-12-02,2,12,December,Q4,2011,48,Friday,False
20111203,2011-12-03,3,12,December,Q4,2011,48,Saturday,True
20111204,2011-12-04,4,12,December,Q4,2011,48,Sunday,True
20111205,2011-12-05,5,12,December,Q4,2011,49,Monday,False
20111206,2011-12-06,6,12,December,Q4,2011,49,Tuesday,False
20111207,2011-12-07,7,12,December,Q4,2011,49,Wednesday,False
20111208,2011-12-08,8,12,December,Q4,2011,49,Thursday,False
20111209,2011-12-09,9,12,December,Q4,2011,49,Friday,False
20111210,2011-12-10,10,12,December,Q4,2011,49,Saturday,True
20111211,2011-12-11,11,12,December,Q4,2011,49,Sunday,True
20111212,2011-12-12,12,12,December,Q4,2011,50,Monday,False
20111213,2011-12-13,13,12,December,Q4,2011,50,Tuesday,False
20111214,2011-12-14,14,12,December,Q4,2011,50,Wednesday,False
20111215,2011-12-15,15,12,December,Q4,2011,50,Thursday,False
20111216,2011-12-16,16,12,December,Q4,2011,50,Friday,False
20111217,2011-12-17,17,12,December,Q4,2011,50,Saturday,True
20111218,2011-12-18,18,12,December,Q4,2011,50,Sunday,True
20111219,2011-12-19,19,12,December,Q4,2011,51,Monday,False
20111220,2011-12-20,20,12,December,Q4,2011,51,Tuesday,False
20111221,2011-12-21,21,12,December,Q4,2011,51,Wednesday,False
20111222,2011-12-22,22,12,December,Q4,2011,51,Thursday,False
20111223,2011-12-23,23,12,December,Q4,2011,51,Friday,False
20111224,2011-12-24,24,12,December,Q4,2011,51,Saturday,True
20111225,2011-12-25,25,12,December,Q4,2011,51,Sunday,True
20111226,2011-12-26,26,12,December,Q4,2011,52,Monday,False
20111227,2011-12-27,27,12,December,Q4,2011,52,Tuesday,False
20111228,2011-12-28,28,12,December,Q4,2011,52,Wednesday,False
20111229,2011-12-29,29,12,December,Q4,2011,52,Thursday,False
20111230,2011-12-30,30,12,December,Q4,2011,52,Friday,False
20111231,2011-12-31,31,12,December,Q4,2011,52,Saturday,True
20120101,2012-01-01,1,1,January,Q1,2012,52,Sunday,True
20120102,2012-01-02,2,1,January,Q1,2012,1,Monday,False
20120103,2012-01-03,3,1,January,Q1,2012,1,Tuesday,False
20120104,2012-01-04,4,1,January,Q1,2012,1,Wednesday,False
20120105,2012-01-05,5,1,January,Q1,2012,1,Thursday,False
20120106,2012-01-06,6,1,January,Q1,2012,1,Friday,False
20120107,2012-01-07,7,1,January,Q1,2012,1,Saturday,True
20120108,2012-01-08,8,1,January,Q1,2012,1,Sunday,True
20120109,2012-01-09,9,1,January,Q1,2012,2,Monday,False
20120110,2012-01-10,10,1,January,Q1,2012,2,Tuesday,False
20120111,2012-01-11,11,1,January,Q1,2012,2,Wednesday,False
20120112,2012-01-12,12,1,January,Q1,2012,2,Thursday,False
20120113,2012-01-13,13,1,January,Q1,2012,2,Friday,False
20120114,2012-01-14,14,1,January,Q1,2012,2,Saturday,True
20120115,2012-01-15,15,1,January,Q1,2012,2,Sunday,True
20120116,2012-01-16,16,1,January,Q1,2012,3,Monday,False
20120117,2012-01-17,17,1,January,Q1,2012,3,Tuesday,False
20120118,2012-01-18,18,1,January,Q1,2012,3,Wednesday,False
20120119,2012-01-19,19,1,January,Q1,2012,3,Thursday,False
20120120,2012-01-20,20,1,January,Q1,2012,3,Friday,False
20120121,2012-01-21,21,1,January,Q1,2012,3,Saturday,True
20120122,2012-01-22,22,1,January,Q1,2012,3,Sunday,True
20120123,2012-01-23,23,1,January,Q1,2012,4,Monday,False
20120124,2012-01-24,24,1,January,Q1,2012,4,Tuesday,False
20120125,2012-01-25,25,1,January,Q1,2012,4,Wednesday,False
20120126,2012-01-26,26,1,January,Q1,2012,4,Thursday,False
20120127,2012-01-27,27,1,January,Q1,2012,4,Friday,False
20120128,2012-01-28,28,1,January,Q1,2012,4,Saturday,True
20120129,2012-01-29,29,1,January,Q1,2012,4,Sunday,True
20120130,2012-01-30,30,1,January,Q1,2012,5,Monday,False
20120131,2012-01-31,31,1,January,Q1,2012,5,Tuesday,False
20120201,2012-02-01,1,2,February,Q1,2012,5,Wednesday,False
20120202,2012-02-02,2,2,February,Q1,2012,5,Thursday,False
20120203,2012-02-03,3,2,February,Q1,2012,5,Friday,False
20120204,2012-02-04,4,2,February,Q1,2012,5,Saturday,True
20120205,2012-02-05,5,2,February,Q1,2012,5,Sunday,True
20120206,2012-02-06,6,2,February,Q1,2012,6,Monday,False
20120207,2012-02-07,7,2,February,Q1,2012,6,Tuesday,False
20120208,2012-02-08,8,2,February,Q1,2012,6,Wednesday,False
20120209,2012-02-09,9,2,February,Q1,2012,6,Thursday,False
20120210,2012-02-10,10,2,February,Q1,2012,6,Friday,False
20120211,2012-02-11,11,2,February,Q1,2012,6,Saturday,True
20120212,2012-02-12,12,2,February,Q1,2012,6,Sunday,True
20120213,2012-02-13,13,2,February,Q1,2012,7,Monday,False
20120214,2012-02-14,14,2,February,Q1,2012,7,Tuesday,False
20120215,2012-02-15,15,2,February,Q1,2012,7,Wednesday,False
20120216,2012-02-16,16,2,February,Q1,2012,7,Thursday,False
20120217,2012-02-17,17,2,February,Q1,2012,7,Friday,False
20120218,2012-02-18,18,2,February,Q1,2012,7,Saturday,True
20120219,2012-02-19,19,2,February,Q1,2012,7,Sunday,True
20120220,2012-02-20,20,2,February,Q1,2012,8,Monday,False
20120221,2012-02-21,21,2,February,Q1,2012,8,Tuesday,False
20120222,2012-02-22,22,2,February,Q1,2012,8,Wednesday,False
20120223,2012-02-23,23,2,February,Q1,2012,8,Thursday,False
20120224,2012-02-24,24,2,February,Q1,2012,8,Friday,False
20120225,2012-02-25,25,2,February,Q1,2012,8,Saturday,True
20120226,2012-02-26,26,2,February,Q1,2012,8,Sunday,True
20120227,2012-02-27,27,2,February,Q1,2012,9,Monday,False
20120228,2012-02-28,28,2,February,Q1,2012,9,Tuesday,False
20120229,2012-02-29,29,2,February,Q1,2012,9,Wednesday,False
20120301,2012-03-01,1,3,March,Q1,2012,9,Thursday,False
20120302,2012-03-02,2,3,March,Q1,2012,9,Friday,False
20120303,2012-03-03,3,3,March,Q1,2012,9,Saturday,True
20120304,2012-03-04,4,3,March,Q1,2012,9,Sunday,True
20120305,2012-03-05,5,3,March,Q1,2012,10,Monday,False
20120306,2012-03-06,6,3,March,Q1,2012,10,Tuesday,False
20120307,2012-03-07,7,3,March,Q1,2012,10,Wednesday,False
20120308,2012-03-08,8,3,March,Q1,2012,10,Thursday,False
20120309,2012-03-09,9,3,March,Q1,2012,10,Friday,False
20120310,2012-03-10,10,3,March,Q1,2012,10,Saturday,True
20120311,2012-03-11,11,3,March,Q1,2012,10,Sunday,True
20120312,2012-03-12,12,3,March,Q1,2012,11,Monday,False
20120313,2012-03-13,13,3,March,Q1,2012,11,Tuesday,False
20120314,2012-03-14,14,3,March,Q1,2012,11,Wednesday,False
20120315,2012-03-15,15,3,March,Q1,2012,11,Thursday,False
20120316,2012-03-16,16,3,March,Q1,2012,11,Friday,False
20120317,2012-03-17,17,3,March,Q1,2012,11,Saturday,True
20120318,2012-03-18,18,3,March,Q1,2012,11,Sunday,True
20120319,2012-03-19,19,3,March,Q1,2012,12,Monday,False
20120320,2012-03-20,20,3,March,Q1,2012,12,Tuesday,False
20120321,2012-03-21,21,3,March,Q1,2012,12,Wednesday,False
20120322,2012-03-22,22,3,March,Q1,2012,12,Thursday,False
20120323,2012-03-23,23,3,March,Q1,2012,12,Friday,False
20120324,2012-03-24,24,3,March,Q1,2012,12,Saturday,True
20120325,2012-03-25,25,3,March,Q1,2012,12,Sunday,True
20120326,2012-03-26,26,3,March,Q1,2012,13,Monday,False
20120327,2012-03-27,27,3,March,Q1,2012,13,Tuesday,False
20120328,2012-03-28,28,3,March,Q1,2012,13,Wednesday,False
20120329,2012-03-29,29,3,March,Q1,2012,13,Thursday,False
20120330,2012-03-30,30,3,March,Q1,2012,13,Friday,False
20120331,2012-03-31,31,3,March,Q1,2012,13,Saturday,True
20120401,2012-04-01,1,4,April,Q2,2012,13,Sunday,True
20120402,2012-04-02,2,4,April,Q2,2012,14,Monday,False
20120403,2012-04-03,3,4,April,Q2,2012,14,Tuesday,False
20120404,2012-04-04,4,4,April,Q2,2012,14,Wednesday,False
20120405,2012-04-05,5,4,April,Q2,2012,14,Thursday,False
20120406,2012-04-06,6,4,April,Q2,2012,14,Friday,False
20120407,2012-04-07,7,4,April,Q2,2012,14,Saturday,True
20120408,2012-04-08,8,4,April,Q2,2012,14,Sunday,True
20120409,2012-04-09,9,4,April,Q2,2012,15,Monday,False
20120410,2012-04-10,10,4,April,Q2,2012,15,Tuesday,False
20120411,2012-04-11,11,4,April,Q2,2012,15,Wednesday,False
20120412,2012-04-12,12,4,April,Q2,2012,15,Thursday,False
20120413,2012-04-13,13,4,April,Q2,2012,15,Friday,False
20120414,2012-04-14,14,4,April,Q2,2012,15,Saturday,True
20120415,2012-04-15,15,4,April,Q2,2012,15,Sunday,True
20120416,2012-04-16,16,4,April,Q2,2012,16,Monday,False
20120417,2012-04-17,17,4,April,Q2,2012,16,Tuesday,False
20120418,2012-04-18,18,4,April,Q2,2012,16,Wednesday,False
20120419,2012-04-19,19,4,April,Q2,2012,16,Thursday,False
20120420,2012-04-20,20,4,April,Q2,2012,16,Friday,False
20120421,2012-04-21,21,4,April,Q2,2012,16,Saturday,True
20120422,2012-04-22,22,4,April,Q2,2012,16,Sunday,True
20120423,2012-04-23,23,4,April,Q2,2012,17,Monday,False
20120424,2012-04-24,24,4,April,Q2,2012,17,Tuesday,False
20120425,2012-04-25,25,4,April,Q2,2012,17,Wednesday,False
20120426,2012-04-26,26,4,April,Q2,2012,17,Thursday,False
20120427,2012-04-27,27,4,April,Q2,2012,17,Friday,False
20120428,2012-04-28,28,4,April,Q2,2012,17,Saturday,True
20120429,2012-04-29,29,4,April,Q2,2012,17,Sunday,True
20120430,2012-04-30,30,4,April,Q2,2012,18,Monday,False
20120501,2012-05-01,1,5,May,Q2,2012,18,Tuesday,False
20120502,2012-05-02,2,5,May,Q2,2012,18,Wednesday,False
20120503,2012-05-03,3,5,May,Q2,2012,18,Thursday,False
20120504,2012-05-04,4,5,May,Q2,2012,18,Friday,False
20120505,2012-05-05,5,5,May,Q2,2012,18,Saturday,True
20120506,2012-05-06,6,5,May,Q2,2012,18,Sunday,True
20120507,2012-05-07,7,5,May,Q2,2012,19,Monday,False
20120508,2012-05-08,8,5,May,Q2,2012,19,Tuesday,False
20120509,2012-05-09,9,5,May,Q2,2012,19,Wednesday,False
20120510,2012-05-10,10,5,May,Q2,2012,19,Thursday,False
20120511,2012-05-11,11,5,May,Q2,2012,19,Friday,False
20120512,2012-05-12,12,5,May,Q2,2012,19,Saturday,True
20120513,2012-05-13,13,5,May,Q2,2012,19,Sunday,True
20120514,2012-05-14,14,5,May,Q2,2012,20,Monday,False
20120515,2012-05-15,15,5,May,Q2,2012,20,Tuesday,False
20120516,2012-05-16,16,5,May,Q2,2012,20,Wednesday,False
20120517,2012-05-17,17,5,May,Q2,2012,20,Thursday,False
20120518,2012-05-18,18,5,May,Q2,2012,20,Friday,False
20120519,2012-05-19,19,5,May,Q2,2012,20,Saturday,True
20120520,2012-05-20,20,5,May,Q2,2012,20,Sunday,True
20120521,2012-05-21,21,5,May,Q2,2012,21,Monday,False
20120522,2012-05-22,22,5,May,Q2,2012,21,Tuesday,False
20120523,2012-05-23,23,5,May,Q2,2012,21,Wednesday,False
20120524,2012-05-24,24,5,May,Q2,2012,21,Thursday,False
20120525,2012-05-25,25,5,May,Q2,2012,21,Friday,False
20120526,2012-05-26,26,5,May,Q2,2012,21,Saturday,True
20120527,2012-05-27,27,5,May,Q2,2012,21,Sunday,True
20120528,2012-05-28,28,5,May,Q2,2012,22,Monday,False
20120529,2012-05-29,29,5,May,Q2,2012,22,Tuesday,False
20120530,2012-05-30,30,5,May,Q2,2012,22,Wednesday,False
20120531,2012-05-31,31,5,May,Q2,2012,22,Thursday,False
20120601,2012-06-01,1,6,June,Q2,2012,22,Friday,False
20120602,2012-06-02,2,6,June,Q2,2012,22,Saturday,True
20120603,2012-06-03,3,6,June,Q2,2012,22,Sunday,True
20120604,2012-06-04,4,6,June,Q2,2012,23,Monday,False
20120605,2012-06-05,5,6,June,Q2,2012,23,Tuesday,False
20120606,2012-06-06,6,6,June,Q2,2012,23,Wednesday,False
20120607,2012-06-07,7,6,June,Q2,2012,23,Thursday,False
20120608,2012-06-08,8,6,June,Q2,2012,23,Friday,False
20120609,2012-06-09,9,6,June,Q2,2012,23,Saturday,True
20120610,2012-06-10,10,6,June,Q2,2012,23,Sunday,True
20120611,2012-06-11,11,6,June,Q2,2012,24,Monday,False
